fold,iteration,elbo_stochastic,natural_gradient_gamma,minimum_site_precision_eigenvalue,gradient_global_norm,spatial_lengthscale_x_km,spatial_lengthscale_y_km,temporal_lengthscale_steps,temporal_lengthscale_trainable,kernel_variance,linear_intercept,elapsed_seconds
2,2200,-227061.53208084518,0.01,0.786384571742244,47286.22805024125,4.419807024155367,4.331955929328483,1.4644372531607976,True,0.6515914084076841,-0.4327705695808903,1912.5148245419841
2,2250,-218001.3132558112,0.01,0.7682227482001254,137375.00386929905,4.430148384139143,4.350134033614565,1.4252972552103425,True,0.6555519916843305,-0.440736998998457,1954.4748694580048
2,2300,-228303.03988906593,0.01,1.0852749169563571,69241.85266254726,4.466191017128023,4.382165897305811,1.396561906217607,True,0.6541368273460305,-0.45391990631219825,1996.9945309171453
2,2350,-203635.72845248936,0.01,0.9124912705185516,53356.8310976965,4.48750124536887,4.400607524962319,1.3689512744243504,True,0.6549074993425491,-0.455140544436418,2038.5939259170555
2,2400,-255419.43453050154,0.01,0.7359482923983184,83351.3992159507,4.494888742087404,4.4340488813592955,1.3379028952422078,True,0.6571325477992693,-0.4591646696417632,2080.741215249989
2,2450,-227018.3665044304,0.01,0.6933691993948895,108305.74869047663,4.51546800284798,4.429692239008228,1.3028781567972734,True,0.6645655063553161,-0.4615540777886371,2123.9393056251574
2,2500,-224441.95600419334,0.01,1.5015284656278958,45027.92823537264,4.549672379288503,4.44102592276683,1.270017544273882,True,0.6659250431555765,-0.4647876806587746,2166.9361320419703
2,2550,-217205.5094523795,0.01,1.6108239264282063,66616.61445222101,4.607066881451634,4.417937141751441,1.2413298348525157,True,0.6681886562687357,-0.47158746433180354,2209.5187572920695
2,2600,-216598.10922284602,0.01,1.822906649907639,65143.00079361918,4.639033778541067,4.429963664274162,1.216410405720135,True,0.6682131637156726,-0.48479357873997214,2253.2008947080467
2,2650,-187079.8775638027,0.01,1.6463008988858492,57517.0357408712,4.6062244380325374,4.4721913006638685,1.191915147501287,True,0.6739402502426324,-0.48194693370735897,2295.258889292134
2,2700,-237772.86412022432,0.01,1.901021753445161,66173.11678684672,4.616671117162233,4.480155757325121,1.164720048732724,True,0.6793812039768562,-0.48195795742594,2336.944636374945
2,2750,-242143.53754236872,0.01,1.9090845691552722,60070.63118814529,4.648846597460142,4.48853531064897,1.1413093446488465,True,0.6813106463235079,-0.4932886378621596,2378.8694297920447
2,2800,-235299.8772857641,0.01,2.09302475418654,82343.82221138536,4.711357584329011,4.450110363203273,1.116265058247146,True,0.6880615294815375,-0.4971260354018998,2421.168653792003
2,2850,-225118.69060467623,0.01,1.9761305785756311,61561.805709374545,4.73037511956565,4.4816327387805845,1.0953054798356043,True,0.6889426115667276,-0.49810628497595144,2462.7823679170106
2,2900,-230583.42952988332,0.01,1.8122416179139293,72551.66684248249,4.7829289227236815,4.471174710281196,1.0753318468385424,True,0.6891097536580577,-0.5097574053974755,2504.681656083092
2,2950,-242046.19305342494,0.01,1.5446807949354062,57898.83638365776,4.7517339355421875,4.519019690930165,1.05557300919569,True,0.6927350389821888,-0.514129078455103,2546.6211415829603
2,2999,-218098.546865466,0.01,1.9519827327729167,121499.26830674204,4.745412482651866,4.559606883492306,1.0345621699363463,True,0.6967874556045841,-0.5152923566004153,2587.9866220420226
3,0,-383743.14406224707,0.01,0.0009900000472405368,298580.34640460496,2.0020009836609014,2.0020009837870845,7.492503809434663,True,0.9990005131614966,-0.0009999929084168568,1.0313817500136793
3,50,-373594.5056736756,0.01,2.3664454672733184,155346.62218436314,2.1025816539996653,2.1029825703451386,7.1472915302682765,True,0.9490930353883476,-0.03588025805799176,51.53832749999128
3,100,-288599.69471303164,0.01,2.943847941972314,102879.32539812787,2.205793675203746,2.2093308214726193,6.833647336362712,True,0.9016229842425716,-0.06788325744239476,101.42642733291723
3,150,-323488.7171323726,0.01,4.535287125089848,104063.31356992974,2.3118962650267068,2.3181488423925245,6.500735120283737,True,0.859347529951852,-0.09762083235982388,151.19948908290826
3,200,-327427.344796451,0.01,4.663482011291422,74071.49382234144,2.419675281743378,2.4268274991943852,6.182775380323538,True,0.8218453433824194,-0.11986627823971623,200.92587091587484
3,250,-271639.49266812357,0.01,7.945977513852547,102121.46417718125,2.5238061434679646,2.5321309166328403,5.875757017461703,True,0.7908738012922744,-0.14031245340693463,251.22997624985874
3,300,-318413.59885362745,0.01,7.3443737571189995,84881.50432824032,2.6336880231583812,2.632591332476366,5.563726744859668,True,0.7650362024773397,-0.1547033313244999,301.64812908298336
3,350,-287718.27617546567,0.01,8.843174297891647,44126.759948752675,2.7370239403825343,2.735709565435105,5.283823884942735,True,0.7418043911724648,-0.17072963879228167,352.1143378748093
3,400,-255636.4026446904,0.01,6.877594140996029,62417.76981574093,2.845869349866285,2.8296304036020974,5.0137322787805285,True,0.7219883472257176,-0.18881412476335838,401.6915453330148
3,450,-309283.6447813939,0.01,4.81299115479942,63996.881651484975,2.9250460696945786,2.92064845058819,4.781578753648397,True,0.7077643369200836,-0.2013641900184402,451.6008779159747
3,500,-285504.99701335334,0.01,3.5778438700565784,112727.20762622102,3.0019385916720687,2.9941994362009288,4.573317712445849,True,0.696996490288532,-0.20771532476272822,501.8274140828289
3,550,-279934.58620389795,0.01,3.5976517493391342,71723.28096664783,3.078979271284715,3.0675692439283093,4.380034840285451,True,0.6872868081051627,-0.21920181528920607,551.6108240829781
3,600,-269774.422892898,0.01,5.283202274957276,57791.088563740974,3.155609173752816,3.1451901036428214,4.18789800312783,True,0.6786454626094212,-0.22598901002855495,601.9677065829746
3,650,-298188.73940206564,0.01,5.2798717982960826,61133.41454597692,3.2374782499971055,3.207568722592152,4.020127474790188,True,0.6700983549570206,-0.24752199016824222,652.0953415830154
3,700,-325286.9124318573,0.01,5.577459618793896,109895.98303131989,3.295752783315836,3.2776810630822024,3.8510851822066163,True,0.6657742127186161,-0.25451427347681604,701.9752397078555
3,750,-315795.00732015405,0.01,4.462893208378067,67458.92756449145,3.358411390837435,3.3408942999146314,3.690907326700334,True,0.6610607835348763,-0.25603645402100905,751.9232344578486
3,800,-287915.096787243,0.01,4.267424979793634,74359.43638256776,3.4297799170440895,3.399782379464688,3.5245017112933383,True,0.6584084413606055,-0.2684247863932412,802.8721822500229
3,850,-254852.86213270077,0.01,4.736882707775431,36789.85130787927,3.488611567256771,3.4618472207504514,3.3963950658728668,True,0.6547009342916241,-0.2760753054219872,853.3170162499882
3,900,-276303.2668125537,0.01,4.671635412770349,73398.2616601037,3.5406099691176407,3.530374301893739,3.267075488674172,True,0.6534196303038589,-0.28348257595427695,905.4589960000012
3,950,-232675.5562434754,0.01,4.31199942833535,156409.50615704333,3.6044256240245995,3.5626839294381716,3.1442414320331644,True,0.6537587799864621,-0.29406389279384715,956.1325903329998
3,1000,-220657.1984936596,0.01,3.8889493251836322,43013.17615368667,3.6563568360837806,3.6151322576735745,3.0265434962478834,True,0.6536297407107184,-0.30325867975025755,1006.6447467908729
3,1050,-293887.348344607,0.01,3.4954229804389714,119235.42943903258,3.715638159900719,3.6492589646092686,2.9317968037955686,True,0.651776162276535,-0.3093431017190723,1057.1662117908709
3,1100,-281377.42117991025,0.01,2.7502701566176646,57035.042087802736,3.7551490520725737,3.702417998250232,2.8332445191686753,True,0.650957536806126,-0.3178741790068538,1107.9434767079074
3,1150,-260068.24885915103,0.01,2.2950731224694723,36071.60331822442,3.7847433042366907,3.7557034476105957,2.7310643025428827,True,0.6517545460315124,-0.328965693440004,1159.5267692499328
3,1200,-253336.49028599326,0.01,2.1959207049506095,105567.927934844,3.8255701461280607,3.7982092439453545,2.6435826705801246,True,0.651570884051174,-0.337465637380615,1210.553440749878
3,1250,-290050.7334494325,0.01,1.7130908801281899,73568.8674674797,3.8686739680745688,3.831777311320138,2.553264755280384,True,0.6548114660257155,-0.3428925365637225,1260.9906399159227
3,1300,-201687.0249222367,0.01,1.3034804065290124,88791.81947592885,3.9346035001989543,3.8383552207204703,2.470752952572121,True,0.6567682175372912,-0.3401058523050057,1311.2898112079129
3,1350,-250145.7592986278,0.01,1.0634754338050378,81343.90056753019,3.993596483649109,3.851533093160436,2.3916705729506536,True,0.6582504803853515,-0.35495048388938527,1361.2686097079422
3,1400,-234960.81765406334,0.01,1.0384588033300581,148550.54826135788,4.025856028998298,3.8803330389842863,2.3151562001543233,True,0.6623603732267425,-0.3625057256480781,1411.7021488328464
3,1450,-262002.15321826615,0.01,2.6092939681686924,78803.24144975733,4.071372054361571,3.909995490381271,2.24060224104806,True,0.6647269921830475,-0.36533087125987845,1462.2671753750183
3,1500,-276997.36421353,0.01,2.5736321374329183,66692.53748135512,4.081860315485269,3.9494033490873015,2.165996316430542,True,0.6704508289469217,-0.36703558031915823,1513.319564000005
3,1550,-222424.95264290317,0.01,3.447120040343033,93927.60662871313,4.104620470119235,4.003072890905285,2.103855026283295,True,0.6697185990110396,-0.38098602931073916,1563.696534666
3,1600,-202711.47492476032,0.01,3.668784850487268,82952.35179177146,4.14203877363901,4.030617729073809,2.0392140855621976,True,0.6726390675176736,-0.38084569291088166,1614.3698089160025
